Mặt hàng,Tháng,Năm,Lượng,Trị Giá
Quặng và khoáng sản khác,10,2022,13360.490000000002,184214.0
Quặng và khoáng sản khác,11,2022,11587.58,189748.0
Quặng và khoáng sản khác,12,2022,23396.30300000002,3360137.0
Quặng và khoáng sản khác,1,2023,16494.62,152970.0
Quặng và khoáng sản khác,2,2023,9728.85,172059.0
Quặng và khoáng sản khác,3,2023,9733.97,292731.0
Quặng và khoáng sản khác,4,2023,10414.47,304176.0
Quặng và khoáng sản khác,5,2023,26282.96,160001.0
Quặng và khoáng sản khác,6,2023,8772.2,168069.0
Quặng và khoáng sản khác,7,2023,19699.07,248668.0
Quặng và khoáng sản khác,8,2023,9013.93,256799.0
Quặng và khoáng sản khác,9,2023,26034.690000000017,252382.0
Quặng và khoáng sản khác,10,2023,20218.950999999975,300689.0
Quặng và khoáng sản khác,11,2023,9682.781,115435.0
Quặng và khoáng sản khác,12,2023,21655.398000000016,2802182.0
Quặng và khoáng sản khác,1,2024,24005.641,136184.0
Quặng và khoáng sản khác,2,2024,15202.202,234724.0
Quặng và khoáng sản khác,3,2024,21835.94000000001,198527.0
Quặng và khoáng sản khác,4,2024,1675.7049999999945,169955.0
Quặng và khoáng sản khác,5,2024,23338.320000000007,185251.0
Quặng và khoáng sản khác,6,2024,13901.887999999992,110125.0
Quặng và khoáng sản khác,7,2024,27081.982000000004,165740.0
Quặng và khoáng sản khác,8,2024,6493.364000000023,40827.0
Quặng và khoáng sản khác,9,2024,14766.691,95277.0
Quặng và khoáng sản khác,10,2024,26111.98999999998,93136.0
Quặng và khoáng sản khác,11,2024,14490.71099999997,117068.0
Quặng và khoáng sản khác,12,2024,26832.287,1916814.0
Quặng và khoáng sản khác,1,2025,8093.035,69149.0
Quặng và khoáng sản khác,2,2025,30430.957,54348.0
Quặng và khoáng sản khác,3,2025,5785.151999999995,69563.0
Quặng và khoáng sản khác,4,2025,27580.16800000001,96448.0
Quặng và khoáng sản khác,5,2025,14030.734000000004,38008.0
Quặng và khoáng sản khác,6,2025,20331.288999999997,42077.0
Quặng và khoáng sản khác,7,2025,12437.69999999999,49719.0
Quặng và khoáng sản khác,8,2025,20600.03500000004,31496.0
Quặng và khoáng sản khác,9,2025,11020.750000000007,38320.0
Quặng và khoáng sản khác,10,2025,9611.503000000004,32818.0
Quặng và khoáng sản khác,11,2025,18616.06499999998,97940.0
Quặng và khoáng sản khác,12,2025,35417.635,716549.0
Sản phẩm chất dẻo,1,2017,,180149.48
Sản phẩm chất dẻo,2,2017,,164571.94
Sản phẩm chất dẻo,3,2017,,226356.52
Sản phẩm chất dẻo,4,2017,,209659.58
Sản phẩm chất dẻo,5,2017,,205102.0
Sản phẩm chất dẻo,6,2017,,216373.62
Sản phẩm chất dẻo,7,2017,,212428.2
Sản phẩm chất dẻo,8,2017,,231645.04
Sản phẩm chất dẻo,9,2017,,212245.76
Sản phẩm chất dẻo,10,2017,,224347.53
Sản phẩm chất dẻo,11,2017,,227914.33
Sản phẩm chất dẻo,12,2017,,238000.0
Sản phẩm gốm sứ,1,2017,,40829.1
Sản phẩm gốm sứ,2,2017,,30011.81
Sản phẩm gốm sứ,3,2017,,40249.4
Sản phẩm gốm sứ,4,2017,,37395.54
Sản phẩm gốm sứ,5,2017,,37751.9
Sản phẩm gốm sứ,6,2017,,37243.69
Sản phẩm gốm sứ,7,2017,,34772.06
Sản phẩm gốm sứ,8,2017,,40893.79
Sản phẩm gốm sứ,9,2017,,37529.84
Sản phẩm gốm sứ,10,2017,,40571.71
Sản phẩm gốm sứ,11,2017,,40485.73
Sản phẩm gốm sứ,12,2017,,46276.38
"Sản phẩm gốm, sứ",1,2018,,51604.73
"Sản phẩm gốm, sứ",2,2018,,29325.65
"Sản phẩm gốm, sứ",3,2018,,43338.94
"Sản phẩm gốm, sứ",4,2018,,37229.67
"Sản phẩm gốm, sứ",5,2018,,44560.33
"Sản phẩm gốm, sứ",6,2018,,41032.42
"Sản phẩm gốm, sứ",7,2018,,39364.18
"Sản phẩm gốm, sứ",8,2018,,39844.74
"Sản phẩm gốm, sứ",9,2018,,39737.36
"Sản phẩm gốm, sứ",10,2018,,45551.37
"Sản phẩm gốm, sứ",11,2018,,47308.93
"Sản phẩm gốm, sứ",12,2018,,50429.05
"Sản phẩm gốm, sứ",1,2019,,57362.72
"Sản phẩm gốm, sứ",2,2019,,27091.5
"Sản phẩm gốm, sứ",3,2019,,45477.48
"Sản phẩm gốm, sứ",4,2019,,42054.61
"Sản phẩm gốm, sứ",5,2019,,41918.02
"Sản phẩm gốm, sứ",6,2019,,38716.34
"Sản phẩm gốm, sứ",7,2019,,46885.61
"Sản phẩm gốm, sứ",8,2019,,47015.06
"Sản phẩm gốm, sứ",9,2019,,42536.3
"Sản phẩm gốm, sứ",10,2019,,47270.54
"Sản phẩm gốm, sứ",11,2019,,46859.07
"Sản phẩm gốm, sứ",12,2019,,55942.85
"Sản phẩm gốm, sứ",1,2020,,43796.81
"Sản phẩm gốm, sứ",2,2020,,45654.95
"Sản phẩm gốm, sứ",3,2020,,51068.76
"Sản phẩm gốm, sứ",4,2020,,40536.46
"Sản phẩm gốm, sứ",5,2020,,38601.09
"Sản phẩm gốm, sứ",6,2020,,42350.87
"Sản phẩm gốm, sứ",7,2020,,47220.45
"Sản phẩm gốm, sứ",8,2020,,51167.69
"Sản phẩm gốm, sứ",9,2020,,46878.09
"Sản phẩm gốm, sứ",10,2020,,54926.81
"Sản phẩm gốm, sứ",11,2020,,54891.1
"Sản phẩm gốm, sứ",12,2020,,63937.92
"Sản phẩm gốm, sứ",1,2021,62570.417,
"Sản phẩm gốm, sứ",2,2021,42293.045,
"Sản phẩm gốm, sứ",3,2021,65351.807,
"Sản phẩm gốm, sứ",4,2021,58511.609,
"Sản phẩm gốm, sứ",5,2021,62621.69200000001,
"Sản phẩm gốm, sứ",6,2021,61266.399000000005,
"Sản phẩm gốm, sứ",7,2021,55223.27299999996,
"Sản phẩm gốm, sứ",8,2021,48882.82200000007,
"Sản phẩm gốm, sứ",9,2021,36637.50299999994,
"Sản phẩm gốm, sứ",10,2021,48077.75200000013,
"Sản phẩm gốm, sứ",11,2021,63533.28799999997,
"Sản phẩm gốm, sứ",12,2021,69742.09300000001,
"Sản phẩm gốm, sứ",1,2022,71955.295,
"Sản phẩm gốm, sứ",2,2022,44364.319,
"Sản phẩm gốm, sứ",3,2022,69417.51900000001,
"Sản phẩm gốm, sứ",4,2022,65108.52799999998,
"Sản phẩm gốm, sứ",5,2022,61027.039999999964,
"Sản phẩm gốm, sứ",6,2022,63721.80999999998,
"Sản phẩm gốm, sứ",7,2022,53995.505999999994,
"Sản phẩm gốm, sứ",8,2022,55124.95199999999,
"Sản phẩm gốm, sứ",9,2022,50348.565,
"Sản phẩm gốm, sứ",10,2022,55108.33700000011,
"Sản phẩm gốm, sứ",11,2022,57953.082999999926,
"Sản phẩm gốm, sứ",12,2022,62618.16800000011,
"Sản phẩm gốm, sứ",1,2023,41220.062,
"Sản phẩm gốm, sứ",2,2023,46194.361,
"Sản phẩm gốm, sứ",3,2023,50866.17299999999,
"Sản phẩm gốm, sứ",4,2023,50027.00700000002,
"Sản phẩm gốm, sứ",5,2023,48822.820000000014,
"Sản phẩm gốm, sứ",6,2023,52381.838999999985,
"Sản phẩm gốm, sứ",7,2023,47013.75200000005,
"Sản phẩm gốm, sứ",8,2023,52500.46099999996,
"Sản phẩm gốm, sứ",9,2023,50432.78700000002,
"Sản phẩm gốm, sứ",10,2023,55389.35600000003,
"Sản phẩm gốm, sứ",11,2023,60270.444000000025,
"Sản phẩm gốm, sứ",12,2023,63384.03899999999,
"Sản phẩm gốm, sứ",1,2024,64562.16,
"Sản phẩm gốm, sứ",2,2024,37137.678,
"Sản phẩm gốm, sứ",3,2024,58288.433000000005,
"Sản phẩm gốm, sứ",4,2024,53937.598,
"Sản phẩm gốm, sứ",5,2024,46787.24799999999,
"Sản phẩm gốm, sứ",6,2024,56330.98000000001,
"Sản phẩm gốm, sứ",7,2024,51142.870999999985,
"Sản phẩm gốm, sứ",8,2024,56890.471999999994,
"Sản phẩm gốm, sứ",9,2024,49445.707,
"Sản phẩm gốm, sứ",10,2024,63258.60299999993,
"Sản phẩm gốm, sứ",11,2024,63445.563000000126,
"Sản phẩm gốm, sứ",12,2024,73211.234,
"Sản phẩm gốm, sứ",1,2025,54506.89599999999,
"Sản phẩm gốm, sứ",2,2025,43888.276,
"Sản phẩm gốm, sứ",3,2025,53860.96400000001,
"Sản phẩm gốm, sứ",4,2025,56519.092,
"Sản phẩm gốm, sứ",5,2025,53894.78000000001,
"Sản phẩm gốm, sứ",6,2025,53889.72499999998,
"Sản phẩm gốm, sứ",7,2025,49576.158999999985,
"Sản phẩm gốm, sứ",8,2025,52990.429,
"Sản phẩm gốm, sứ",9,2025,51794.15600000002,
"Sản phẩm gốm, sứ",10,2025,61379.553000000014,
"Sản phẩm gốm, sứ",11,2025,64884.67700000008,
"Sản phẩm gốm, sứ",12,2025,68833.84,
Sản phẩm hóa chất,1,2017,,74509.99
Sản phẩm hóa chất,2,2017,,82571.56
Sản phẩm hóa chất,3,2017,,119274.24
Sản phẩm hóa chất,4,2017,,102457.61
Sản phẩm hóa chất,5,2017,,89881.67
Sản phẩm hóa chất,6,2017,,100858.6
Sản phẩm hóa chất,7,2017,,112299.75
Sản phẩm hóa chất,8,2017,,108688.14
Sản phẩm hóa chất,9,2017,,106584.85
Sản phẩm hóa chất,10,2017,,108175.41
Sản phẩm hóa chất,11,2017,,153915.02
Sản phẩm hóa chất,12,2017,,111000.0
Sản phẩm hóa chất,1,2018,,144969.27
Sản phẩm hóa chất,2,2018,,105919.75
Sản phẩm hóa chất,3,2018,,95559.52
Sản phẩm hóa chất,4,2018,,157045.67
Sản phẩm hóa chất,5,2018,,134044.62
Sản phẩm hóa chất,6,2018,,147993.3
Sản phẩm hóa chất,7,2018,,145027.87
Sản phẩm hóa chất,8,2018,,199763.16
Sản phẩm hóa chất,9,2018,,173005.12
Sản phẩm hóa chất,10,2018,,214155.5
Sản phẩm hóa chất,11,2018,,203800.98
Sản phẩm hóa chất,12,2018,,164193.28
Sản phẩm hóa chất,1,2019,,223986.32
Sản phẩm hóa chất,2,2019,,119097.35
Sản phẩm hóa chất,3,2019,,142946.11
Sản phẩm hóa chất,4,2019,,196965.08
Sản phẩm hóa chất,5,2019,,179419.03
Sản phẩm hóa chất,6,2019,,120379.34
Sản phẩm hóa chất,7,2019,,159142.28
Sản phẩm hóa chất,8,2019,,152049.52
Sản phẩm hóa chất,9,2019,,145395.6
Sản phẩm hóa chất,10,2019,,162254.7
Sản phẩm hóa chất,11,2019,,116594.68
Sản phẩm hóa chất,12,2019,,134797.83
Sản phẩm hóa chất,1,2020,,134570.41
Sản phẩm hóa chất,2,2020,,155803.78
Sản phẩm hóa chất,3,2020,,182049.18
Sản phẩm hóa chất,4,2020,,110628.13
Sản phẩm hóa chất,5,2020,,102134.03
Sản phẩm hóa chất,6,2020,,143924.18
Sản phẩm hóa chất,7,2020,,144858.49
Sản phẩm hóa chất,8,2020,,155189.94
Sản phẩm hóa chất,9,2020,,132933.28
Sản phẩm hóa chất,10,2020,,155232.88
Sản phẩm hóa chất,11,2020,,170493.14
Sản phẩm hóa chất,12,2020,,160785.65
Sản phẩm hóa chất,1,2021,151854.311,
Sản phẩm hóa chất,2,2021,118201.72500000003,
Sản phẩm hóa chất,3,2021,187275.17,
Sản phẩm hóa chất,4,2021,176421.02800000005,
Sản phẩm hóa chất,5,2021,203815.99399999995,
Sản phẩm hóa chất,6,2021,227974.3949999999,
Sản phẩm hóa chất,7,2021,183219.0680000002,
Sản phẩm hóa chất,8,2021,204174.34299999988,
Sản phẩm hóa chất,9,2021,208045.601,
Sản phẩm hóa chất,10,2021,254625.17600000004,
Sản phẩm hóa chất,11,2021,304154.69600000005,
Sản phẩm hóa chất,12,2021,294226.886,
Sản phẩm hóa chất,1,2022,270108.669,
Sản phẩm hóa chất,2,2022,206831.756,
Sản phẩm hóa chất,3,2022,316346.0460000001,
Sản phẩm hóa chất,4,2022,279099.79799999995,
Sản phẩm hóa chất,5,2022,274735.1159999999,
Sản phẩm hóa chất,6,2022,279359.16599999997,
Sản phẩm hóa chất,7,2022,290213.4280000001,
Sản phẩm hóa chất,8,2022,288259.81299999985,
Sản phẩm hóa chất,9,2022,238031.2340000005,
Sản phẩm hóa chất,10,2022,247125.2199999991,
Sản phẩm hóa chất,11,2022,190862.18200000032,
Sản phẩm hóa chất,12,2022,209927.805,
Sản phẩm hóa chất,1,2023,175135.562,
Sản phẩm hóa chất,2,2023,188391.352,
Sản phẩm hóa chất,3,2023,215368.6680000001,
Sản phẩm hóa chất,4,2023,196410.51999999993,
Sản phẩm hóa chất,5,2023,224957.5920000001,
Sản phẩm hóa chất,6,2023,221027.93400000004,
Sản phẩm hóa chất,7,2023,197361.1469999998,
Sản phẩm hóa chất,8,2023,221502.27200000003,
Sản phẩm hóa chất,9,2023,151139.87599999984,
Sản phẩm hóa chất,10,2023,196164.71899999995,
Sản phẩm hóa chất,11,2023,201000.71599999993,
Sản phẩm hóa chất,12,2023,230938.983,
Sản phẩm hóa chất,1,2024,250544.218,
Sản phẩm hóa chất,2,2024,211323.20400000003,
Sản phẩm hóa chất,3,2024,228537.00300000003,
Sản phẩm hóa chất,4,2024,238844.125,
Sản phẩm hóa chất,5,2024,208243.581,
Sản phẩm hóa chất,6,2024,214097.63899999997,
Sản phẩm hóa chất,7,2024,223040.87800000003,
Sản phẩm hóa chất,8,2024,241995.51300000004,
Sản phẩm hóa chất,9,2024,225994.112,
Sản phẩm hóa chất,10,2024,240218.0419999999,
Sản phẩm hóa chất,11,2024,245886.68600000025,
Sản phẩm hóa chất,12,2024,238372.838,
Sản phẩm hóa chất,1,2025,213219.94,
Sản phẩm hóa chất,2,2025,231526.90999999997,
Sản phẩm hóa chất,3,2025,232685.59700000007,
Sản phẩm hóa chất,4,2025,230478.681,
Sản phẩm hóa chất,5,2025,208915.685,
Sản phẩm hóa chất,6,2025,232171.3089999999,
Sản phẩm hóa chất,7,2025,204370.6660000002,
Sản phẩm hóa chất,8,2025,246318.6629999997,
Sản phẩm hóa chất,9,2025,260894.1830000002,
Sản phẩm hóa chất,10,2025,251424.8419999997,
Sản phẩm hóa chất,11,2025,209215.06799999997,
Sản phẩm hóa chất,12,2025,256947.753,
"Sản phẩm mây tre, cói, thảm",1,2017,,25294.31
"Sản phẩm mây tre, cói, thảm",2,2017,,17279.31
"Sản phẩm mây tre, cói, thảm",3,2017,,23389.2
"Sản phẩm mây tre, cói, thảm",4,2017,,20000.81
"Sản phẩm mây tre, cói, thảm",5,2017,,21744.86
"Sản phẩm mây tre, cói, thảm",6,2017,,21008.09
"Sản phẩm mây tre, cói, thảm",7,2017,,19982.85
"Sản phẩm mây tre, cói, thảm",8,2017,,23230.32
"Sản phẩm mây tre, cói, thảm",9,2017,,22240.18
"Sản phẩm mây tre, cói, thảm",10,2017,,24000.0
"Sản phẩm mây tre, cói, thảm",11,2017,,24000.0
"Sản phẩm mây tre, cói, thảm",12,2017,,25000.0
"Sản phẩm mây, tre, cói & thảm",1,2018,,32335.7
"Sản phẩm mây, tre, cói & thảm",2,2018,,18543.78
"Sản phẩm mây, tre, cói & thảm",3,2018,,26526.74
"Sản phẩm mây, tre, cói & thảm",4,2018,,24500.56
"Sản phẩm mây, tre, cói & thảm",5,2018,,30905.44
"Sản phẩm mây, tre, cói & thảm",6,2018,,27892.2
"Sản phẩm mây, tre, cói & thảm",7,2018,,28842.99
"Sản phẩm mây, tre, cói & thảm",8,2018,,29472.32
"Sản phẩm mây, tre, cói & thảm",9,2018,,26103.21
"Sản phẩm mây, tre, cói & thảm",10,2018,,33266.4
"Sản phẩm mây, tre, cói & thảm",11,2018,,33274.61
"Sản phẩm mây, tre, cói & thảm",12,2018,,36015.69
"Sản phẩm mây, tre, cói & thảm",1,2019,,45280.99
"Sản phẩm mây, tre, cói & thảm",2,2019,,22413.8
"Sản phẩm mây, tre, cói & thảm",3,2019,,39875.39
"Sản phẩm mây, tre, cói & thảm",4,2019,,37143.51
"Sản phẩm mây, tre, cói & thảm",5,2019,,42701.55
"Sản phẩm mây, tre, cói & thảm",6,2019,,38257.23
"Sản phẩm mây, tre, cói & thảm",7,2019,,40401.77
"Sản phẩm mây, tre, cói & thảm",8,2019,,40299.77
"Sản phẩm mây, tre, cói & thảm",9,2019,,34326.17
"Sản phẩm mây, tre, cói & thảm",10,2019,,42900.98
"Sản phẩm mây, tre, cói & thảm",11,2019,,48796.78
"Sản phẩm mây, tre, cói & thảm",12,2019,,51156.02
"Sản phẩm mây, tre, cói và thảm",1,2020,,43016.27
"Sản phẩm mây, tre, cói và thảm",2,2020,,45375.93
"Sản phẩm mây, tre, cói và thảm",3,2020,,43704.88
"Sản phẩm mây, tre, cói và thảm",4,2020,,30910.25
"Sản phẩm mây, tre, cói và thảm",5,2020,,38566.71
"Sản phẩm mây, tre, cói và thảm",6,2020,,48633.75
"Sản phẩm mây, tre, cói và thảm",7,2020,,58554.85
"Sản phẩm mây, tre, cói và thảm",8,2020,,56376.01
"Sản phẩm mây, tre, cói và thảm",9,2020,,55000.7
"Sản phẩm mây, tre, cói và thảm",10,2020,,65173.01
"Sản phẩm mây, tre, cói và thảm",11,2020,,56723.72
"Sản phẩm mây, tre, cói và thảm",12,2020,,68656.3
"Sản phẩm mây, tre, cói và thảm",1,2021,67995.631,
"Sản phẩm mây, tre, cói và thảm",2,2021,51093.12700000001,
"Sản phẩm mây, tre, cói và thảm",3,2021,78192.53899999999,
"Sản phẩm mây, tre, cói và thảm",4,2021,79186.35900000003,
"Sản phẩm mây, tre, cói và thảm",5,2021,80769.60199999998,
"Sản phẩm mây, tre, cói và thảm",6,2021,86912.68999999997,
"Sản phẩm mây, tre, cói và thảm",7,2021,77254.27000000005,
"Sản phẩm mây, tre, cói và thảm",8,2021,60175.099000000104,
"Sản phẩm mây, tre, cói và thảm",9,2021,50372.61799999996,
"Sản phẩm mây, tre, cói và thảm",10,2021,68700.48399999985,
"Sản phẩm mây, tre, cói và thảm",11,2021,79431.23500000002,
"Sản phẩm mây, tre, cói và thảm",12,2021,98392.4990000002,
"Sản phẩm mây, tre, cói và thảm",1,2022,107653.193,
"Sản phẩm mây, tre, cói và thảm",2,2022,67427.89300000001,
"Sản phẩm mây, tre, cói và thảm",3,2022,89051.77600000001,
"Sản phẩm mây, tre, cói và thảm",4,2022,81496.67599999998,
"Sản phẩm mây, tre, cói và thảm",5,2022,70043.299,
"Sản phẩm mây, tre, cói và thảm",6,2022,62439.25099999999,
"Sản phẩm mây, tre, cói và thảm",7,2022,53941.64399999997,
"Sản phẩm mây, tre, cói và thảm",8,2022,61787.72200000007,
"Sản phẩm mây, tre, cói và thảm",9,2022,49360.24300000002,
"Sản phẩm mây, tre, cói và thảm",10,2022,52856.58499999996,
"Sản phẩm mây, tre, cói và thảm",11,2022,55066.79099999997,
"Sản phẩm mây, tre, cói và thảm",12,2022,67415.95799999998,
"Sản phẩm mây, tre, cói và thảm",1,2023,45756.979,
