Năm,Tháng,Ngày,[gold] Giá mở phiên,[gold] Giá cao nhất trong phiên,[gold] Giá thấp nhất trong phiên,[gold] Giá kết phiên,[gold] Volume,[VNI] Giá mở phiên trước,[VNI] Giá mở phiên,[VNI] Giá cao nhất trong phiên,[VNI] Giá thấp nhất trong phiên,[VNI] Volume,[VNI] % Thay đổi,[USD] Giá mở phiên trước,[USD] Giá mở phiên,[USD] Giá cao nhất trong phiên,[USD] Giá thấp nhất trong phiên,[USD] Volume,[USD] % Thay đổi,"Dầu DO 0,001S-V","Dầu DO 0,005S-IV","Dầu DO 0,05S-II",Dầu FO 3%S,"Dầu FO 3,5%S",Dầu KO,Xăng E10 RON 95-III,Xăng E5 RON 92-II,Xăng RON 95-III,Xăng RON 95-IV
2019,01,30,1311.51,1323.37,1308.92,1319.59,44860.0,915.84,914.08,917.80,913.48,139.40K,-0.01%,"23,203.0","23,203.0","23,208.0","23,194.0",0.01K,0.03%,,,,,,,,,,
2019,01,29,1303.12,1311.94,1302.66,1311.66,36066.0,915.93,913.67,915.93,907.09,121.44K,0.41%,"23,196.0","23,198.5","23,199.5","23,192.0",0.02K,0.01%,,,,,,,,,,
2019,01,28,1302.27,1304.35,1297.56,1303.21,30687.0,912.18,912.53,913.43,908.90,133.32K,0.36%,"23,194.0","23,191.0","23,214.0","23,171.0",0.02K,0.01%,,,,,,,,,,
2019,01,25,1280.33,1303.91,1279.89,1302.79,39372.0,908.88,908.86,911.59,907.96,117.59K,0.01%,"23,192.0","23,198.5","23,200.0","23,190.0",0.01K,-0.02%,,,,,,,,,,
2019,01,24,1282.78,1284.71,1276.7,1280.75,33915.0,908.79,908.56,910.59,906.59,110.29K,0.07%,"23,196.0","23,201.0","23,201.0","23,195.0",0.02K,0.00%,,,,,,,,,,
2019,01,23,1284.9,1286.47,1278.59,1282.42,29596.0,908.18,905.73,910.12,905.12,129.14K,0.18%,"23,196.0","23,198.0","23,200.5","23,196.0",0.01K,-0.01%,,,,,,,,,,
2019,01,22,1280.14,1285.41,1277.35,1284.97,33935.0,906.55,912.73,913.37,906.55,152.16K,-0.49%,"23,198.0","23,199.0","23,202.3","23,196.5",0.02K,0.00%,,,,,,,,,,
2019,01,21,1282.53,1283.47,1276.76,1280.03,22469.0,911.05,905.25,911.74,903.09,165.63K,0.97%,"23,198.0","23,197.0","23,202.5","23,196.0",0.02K,0.00%,,,,,,,,,,
2019,01,18,1292.24,1292.4,1280.56,1281.18,36426.0,902.30,902.70,906.35,900.64,140.75K,0.05%,"23,197.0","23,202.5","23,203.3","23,196.5",0.01K,0.00%,,,,,,,,,,
2019,01,17,1293.7,1295.33,1288.67,1291.78,37454.0,901.89,908.48,909.06,901.89,133.89K,-0.75%,"23,198.0","23,199.5","23,203.5","23,196.5",0.02K,0.00%,,,,,,,,,,
2019,01,16,1289.58,1294.95,1287.78,1293.62,37703.0,908.70,911.32,912.48,906.39,164.29K,-0.11%,"23,198.0","23,202.5","23,203.5","23,196.0",0.02K,-0.02%,,,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,
2019,01,15,1292.4,1294.59,1286.71,1288.92,42365.0,909.68,901.21,909.68,898.92,127.19K,0.87%,"23,203.0","23,202.0","23,204.0","23,197.0",0.00K,0.02%,,,,,,,,,,
2019,01,14,1288.04,1295.79,1287.77,1291.37,37149.0,901.80,903.83,903.83,897.18,143.85K,-0.10%,"23,199.0","23,197.0","23,202.5","23,196.0",0.00K,0.00%,,,,,,,,,,
2019,01,11,1286.75,1295.12,1286.72,1287.39,37019.0,902.71,899.10,904.37,899.10,131.41K,0.49%,"23,198.0","23,199.0","23,201.0","23,193.5",0.02K,0.01%,,,,,,,,,,
2019,01,10,1292.98,1297.03,1286.03,1286.1,42686.0,898.30,897.85,899.47,895.17,130.59K,0.15%,"23,196.0","23,198.5","23,201.0","23,193.0",0.01K,-0.01%,,,,,,,,,,
2019,01,09,1284.62,1293.9,1280.01,1292.93,50186.0,896.99,890.26,897.25,888.61,160.51K,1.08%,"23,198.0","23,199.5","23,201.0","23,194.5",0.02K,0.00%,,,,,,,,,,
2019,01,08,1289.16,1290.18,1279.31,1285.04,43237.0,887.44,891.37,891.87,883.67,112.83K,-0.25%,"23,198.0","23,200.5","23,200.5","23,193.5",0.02K,0.00%,,,,,,,,,,
2019,01,07,1285.34,1295.03,1282.56,1288.72,46553.0,889.64,890.47,896.63,885.30,127.55K,0.99%,"23,198.0","23,198.5","23,204.0","23,192.5",0.02K,0.00%,,,,,,,,,,
2019,01,04,1293.66,1298.52,1276.54,1284.53,61565.0,880.90,872.69,881.48,861.85,136.57K,0.31%,"23,198.0","23,199.0","23,202.5","23,194.0",0.02K,-0.01%,,,,,,,,,,
2019,01,03,1287.68,1294.96,1284.5,1293.97,57318.0,878.22,889.78,892.21,872.12,156.58K,-1.52%,"23,200.0","23,202.5","23,206.5","23,192.5",0.02K,-0.02%,,,,,,,,,,
2019,01,02,1282.21,1288.7,1278.64,1284.6,39271.0,891.75,900.10,900.10,891.10,111.52K,-0.09%,"23,205.0","23,193.5","23,210.0","23,192.5",0.02K,0.06%,,,,,,,,,,
2019,01,01,,,,,,,,,,,,"23,190.0","23,190.0","23,190.0","23,190.0",,0.00%,,14950.0,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,17800.0
2018,12,31,1279.92,1284.02,1277.38,1279.48,29631.0,,,,,,,"23,190.0","23,190.0","23,190.0","23,190.0",,0.00%,,,,,,,,,,
2018,12,28,1275.35,1282.1,1274.2,1280.59,44994.0,892.54,903.79,903.79,892.54,175.94K,-0.92%,"23,190.0","23,190.0","23,232.5","23,185.0",,-0.17%,,,,,,,,,,
2018,12,27,1266.65,1278.92,1265.51,1275.5,51120.0,900.81,904.80,906.63,900.81,151.69K,1.02%,"23,230.0","23,287.5","23,287.5","23,220.0",,-0.13%,,,,,,,,,,
2018,12,26,1272.38,1279.05,1264.46,1266.78,40974.0,891.75,896.63,899.49,890.86,139.07K,-0.69%,"23,260.0","23,287.5","23,287.5","23,262.5",,-0.07%,,,,,,,,,,
2018,12,25,,,,,,897.94,893.71,897.94,882.17,250.43K,-1.17%,"23,277.0","23,281.0","23,282.5","23,275.0",,0.00%,,,,,,,,,,
2018,12,24,1258.48,1269.75,1257.89,1268.3,35322.0,908.56,910.86,916.41,908.56,158.97K,-0.41%,"23,278.0","23,281.0","23,290.0","23,279.0",,-0.02%,,,,,,,,,,
2018,12,21,1260.51,1262.7,1253.85,1255.38,49285.0,912.26,911.57,915.02,907.88,199.11K,-0.65%,"23,282.0","23,297.5","23,297.5","23,278.0",,-0.08%,,16050.0,16000.0,0.0,0.0,15000.0,,16780.0,18140.0,18340.0
2018,12,20,1244.23,1266.43,1242.68,1259.69,61651.0,918.24,915.50,921.79,914.18,146.89K,-0.11%,"23,300.0","23,305.0","23,326.5","23,291.0",,-0.03%,,,,,,,,,,
2018,12,19,1249.78,1257.99,1241.61,1242.98,77529.0,919.24,926.35,927.03,914.55,186.09K,-0.86%,"23,307.0","23,308.0","23,316.5","23,303.5",,-0.05%,,,,,,,,,,
2018,12,18,1245.69,1250.33,1244.97,1249.37,57195.0,927.25,933.65,933.65,917.03,175.72K,-0.69%,"23,318.0","23,327.5","23,334.0","23,294.0",,0.00%,,,,,,,,,,
2018,12,17,1237.33,1248.06,1235.47,1245.8,45136.0,933.65,948.09,948.09,933.65,255.17K,-1.93%,"23,318.0","23,285.0","23,328.0","23,285.0",,0.13%,,,,,,,,,,
2018,12,14,1241.71,1242.95,1232.89,1238.0,64452.0,952.04,958.78,960.09,951.04,200.32K,-0.85%,"23,287.0","23,294.0","23,294.0","23,282.0",,0.01%,,,,,,,,,,
2018,12,13,1245.73,1246.68,1240.05,1242.0,62080.0,960.25,961.28,966.83,960.10,171.86K,-0.11%,"23,285.0","23,290.0","23,303.5","23,282.5",,-0.06%,,,,,,,,,,
2018,12,12,1243.15,1247.19,1241.93,1245.39,59387.0,961.28,956.32,961.28,956.00,222.07K,0.70%,"23,300.0","23,304.0","23,320.0","23,290.5",,0.00%,,,,,,,,,,
2018,12,11,1244.78,1249.46,1240.96,1242.83,75476.0,954.58,955.93,957.97,949.34,180.82K,-0.14%,"23,300.0","23,304.0","23,328.0","23,297.5",,-0.02%,,,,,,,,,,
2018,12,10,1250.4,1250.49,1241.55,1244.09,70502.0,955.89,955.06,958.25,951.50,213.52K,-0.28%,"23,305.0","23,317.0","23,347.5","23,297.5",,-0.02%,,,,,,,,,,
2018,12,07,1237.72,1249.98,1237.24,1248.41,61676.0,958.59,956.49,962.39,955.96,190.46K,0.39%,"23,310.0","23,327.5","23,328.0","23,312.5",,-0.09%,,,,,,,,,,
2018,12,06,1237.26,1244.29,1234.68,1237.76,76720.0,954.82,957.14,959.59,948.44,179.14K,-0.24%,"23,332.0","23,322.5","23,344.5","23,302.5",,0.11%,,16300.0,16250.0,0.0,0.0,15250.0,,17180.0,18450.0,18650.0
2018,12,05,1238.54,1239.2,1233.25,1237.06,29802.0,957.14,950.34,960.87,946.97,212.46K,-0.18%,"23,306.0","23,301.5","23,308.0","23,293.5",,0.10%,,,,,,,,,,
2018,12,04,1230.67,1241.89,1230.38,1238.54,65890.0,958.84,952.97,960.44,950.89,227.42K,0.76%,"23,283.0","23,347.5","23,347.5","23,284.0",,-0.07%,,,,,,,,,,
2018,12,03,1222.91,1234.86,1221.25,1230.84,60510.0,951.59,937.70,951.59,937.10,209.83K,2.70%,"23,300.0","23,313.5","23,317.0","23,296.0",,-0.06%,,,,,,,,,,
2018,11,30,1224.08,1225.49,1216.62,1221.96,52149.0,926.54,924.49,928.92,921.08,158.59K,-0.03%,"23,315.0","23,347.5","23,347.5","23,312.5",,-0.05%,,,,,,,,,,
2018,11,29,1220.51,1228.91,1220.42,1224.03,60007.0,926.79,934.88,937.75,926.79,131.82K,-0.37%,"23,327.0","23,347.5","23,347.5","23,326.5",,-0.03%,,,,,,,,,,
2018,11,28,1214.92,1226.65,1211.15,1221.06,51784.0,930.20,923.12,930.20,922.03,136.36K,0.77%,"23,335.0","23,347.5","23,347.5","23,332.0",,-0.04%,,,,,,,,,,
2018,11,27,1222.38,1225.21,1211.82,1214.47,50906.0,923.12,925.12,930.37,921.26,152.64K,0.23%,"23,345.0","23,347.5","23,348.5","23,332.5",,0.02%,,,,,,,,,,
2018,11,26,1223.38,1228.07,1221.65,1222.15,47348.0,921.03,915.67,921.96,914.43,118.73K,0.33%,"23,340.0","23,346.0","23,360.0","23,312.5",,-0.09%,,,,,,,,,,
2018,11,23,1226.98,1228.49,1219.88,1222.51,43894.0,917.97,923.91,925.84,916.87,137.97K,-0.70%,"23,360.0","23,317.5","23,362.5","23,317.5",,0.06%,,,,,,,,,,
2018,11,22,1225.42,1229.06,1224.81,1226.96,34363.0,924.42,924.93,926.15,922.02,155.62K,0.20%,"23,345.0","23,352.5","23,354.0","23,347.5",,-0.03%,,,,,,,,,,
2018,11,21,1221.85,1230.03,1219.65,1225.82,51457.0,922.56,909.83,922.56,907.47,152.76K,0.39%,"23,352.0","23,317.5","23,353.5","23,317.5",,0.07%,,17680.0,17630.0,0.0,0.0,16240.0,,18620.0,19970.0,20170.0
2018,11,20,1223.83,1228.7,1219.93,1221.52,66031.0,919.02,909.76,919.02,909.76,159.14K,0.32%,"23,336.0","23,324.0","23,347.5","23,324.0",,0.11%,,,,,,,,,,
2018,11,19,1221.94,1225.16,1217.97,1223.85,50688.0,916.06,902.65,916.06,900.61,149.94K,1.99%,"23,310.0","23,311.5","23,347.5","23,304.5",,0.02%,,,,,,,,,,
2018,11,16,1213.25,1225.23,1213.1,1221.2,59300.0,898.19,901.44,903.21,894.14,160.63K,0.12%,"23,306.0","23,311.5","23,312.5","23,301.5",,-0.01%,,,,,,,,,,
2018,11,15,1210.99,1216.42,1207.66,1212.69,68387.0,897.15,901.13,903.83,892.50,166.09K,-0.42%,"23,308.0","23,315.5","23,347.5","23,302.5",,-0.03%,,,,,,,,,,
2018,11,14,1202.63,1216.49,1197.64,1210.54,76536.0,900.93,904.16,910.58,898.83,142.27K,-0.49%,"23,315.0","23,305.5","23,317.5","23,302.5",,0.03%,,,,,,,,,,
2018,11,13,1201.1,1205.11,1196.21,1201.99,59864.0,905.38,904.35,910.20,903.48,170.03K,-1.39%,"23,308.0","23,310.5","23,313.0","23,302.5",,0.03%,,,,,,,,,,
2018,11,12,1209.41,1211.39,1200.16,1200.16,51033.0,918.12,909.36,918.99,903.95,125.02K,0.42%,"23,300.0","23,314.0","23,325.0","23,280.0",,0.04%,,,,,,,,,,
2018,11,09,1223.25,1223.44,1206.65,1209.32,58787.0,914.29,921.11,925.31,914.29,149.09K,-1.29%,"23,290.0","23,312.5","23,326.0","23,295.0",,-0.12%,,,,,,,,,,
2018,11,08,1226.39,1227.03,1219.98,1223.37,56146.0,926.28,928.69,932.86,925.54,145.78K,0.45%,"23,318.0","23,317.5","23,328.0","23,312.5",,-0.03%,,,,,,,,,,
2018,11,07,1227.19,1236.43,1222.93,1226.36,86968.0,922.16,922.03,924.60,915.41,143.11K,0.01%,"23,326.0","23,322.5","23,333.0","23,311.5",,0.00%,,,,,,,,,,
2018,11,06,1231.31,1235.89,1223.44,1227.03,57608.0,922.05,931.00,931.27,921.93,139.12K,-0.38%,"23,325.0","23,312.5","23,328.5","23,312.5",,0.06%,,18590.0,18540.0,0.0,0.0,17080.0,,19600.0,21060.0,21260.0
2018,11,05,1233.14,1235.1,1226.82,1231.36,51254.0,925.53,920.87,925.53,915.77,136.55K,0.07%,"23,310.0","23,325.5","23,332.5","23,306.0",,-0.09%,,,,,,,,,,
2018,11,02,1234.29,1236.37,1229.67,1232.75,70496.0,924.86,911.35,927.62,910.40,222.36K,1.86%,"23,330.0","23,332.5","23,347.5","23,317.5",,-0.06%,,,,,,,,,,
2018,11,01,1215.3,1237.33,1215.26,1233.04,66877.0,907.96,915.52,918.84,905.73,182.19K,-0.74%,"23,345.0","23,345.5","23,349.0","23,334.5",,0.01%,,,,,,,,,,
2018,10,31,1222.4,1222.96,1211.93,1214.48,58086.0,914.76,894.23,914.76,894.23,216.19K,2.93%,"23,343.0","23,347.5","23,348.5","23,342.5",,0.00%,,,,,,,,,,
2018,10,30,1229.55,1230.53,1219.8,1222.97,52328.0,888.69,881.32,894.80,880.85,133.32K,-0.01%,"23,343.0","23,342.5","23,348.5","23,331.5",,0.00%,,,,,,,,,,
2018,10,29,1232.96,1235.34,1224.25,1229.47,68326.0,888.82,895.05,897.84,884.92,139.99K,-1.33%,"23,343.0","23,350.0","23,353.0","23,345.5",,-0.05%,,,,,,,,,,
2018,10,26,1232.08,1243.36,1229.98,1233.53,84231.0,900.82,918.11,918.16,900.82,157.34K,-1.03%,"23,355.0","23,352.5","23,357.0","23,348.5",,0.02%,,,,,,,,,,
2018,10,25,1233.92,1239.14,1228.05,1231.86,58668.0,910.17,902.59,912.07,885.34,177.77K,-1.36%,"23,350.0","23,351.5","23,355.0","23,347.0",,0.01%,,,,,,,,,,
2018,10,24,1230.87,1233.57,1225.55,1233.33,59709.0,922.73,935.25,939.06,922.73,149.35K,-1.80%,"23,348.0","23,350.5","23,352.5","23,345.0",,0.00%,,,,,,,,,,
2018,10,23,1222.05,1239.71,1221.65,1230.34,57126.0,939.68,950.12,950.42,925.29,202.94K,-1.45%,"23,348.0","23,347.5","23,352.5","23,346.0",,0.00%,,,,,,,,,,
2018,10,22,1228.0,1229.51,1219.97,1221.86,50370.0,953.51,958.36,963.79,953.51,147.53K,-0.51%,"23,348.0","23,351.5","23,352.0","23,345.0",,-0.01%,,18660.0,18610.0,0.0,0.0,17080.0,,20680.0,22200.0,22400.0
2018,10,19,1225.47,1230.75,1223.02,1226.38,59969.0,958.36,949.94,959.63,945.83,153.57K,-0.53%,"23,351.0","23,349.5","23,353.0","23,345.5",,0.02%,,,,,,,,,,
2018,10,18,1221.96,1230.1,1218.63,1225.75,61042.0,963.47,968.93,970.75,962.68,145.46K,-0.84%,"23,347.0","23,347.5","23,349.0","23,343.0",,0.02%,,,,,,,,,,
2018,10,17,1224.87,1229.43,1220.53,1222.21,53881.0,971.60,973.14,975.27,969.06,152.27K,0.85%,"23,342.0","23,342.5","23,346.5","23,311.5",,0.02%,,,,,,,,,,
2018,10,16,1227.19,1232.36,1223.4,1224.42,58611.0,963.37,950.36,963.69,950.36,149.13K,1.23%,"23,338.0","23,337.5","23,342.5","23,333.0",,0.03%,,,,,,,,,,
2018,10,15,1217.78,1233.22,1217.74,1226.81,62824.0,951.64,968.80,969.36,951.64,144.31K,-1.90%,"23,330.0","23,353.0","23,353.0","23,332.5",,-0.06%,,,,,,,,,,
2018,10,12,1223.21,1223.67,1215.8,1217.76,63032.0,970.08,939.20,970.08,933.35,228.89K,2.56%,"23,343.0","23,345.5","23,348.0","23,342.5",,-0.01%,,,,,,,,,,
2018,10,11,1194.18,1226.3,1191.22,1224.82,84466.0,945.89,972.21,972.21,938.83,353.53K,-4.84%,"23,345.0","23,342.5","23,357.5","23,342.5",,-0.02%,,,,,,,,,,
2018,10,10,1189.46,1194.75,1185.25,1194.03,60583.0,993.96,998.66,999.62,991.22,191.36K,-0.22%,"23,350.0","23,355.5","23,356.5","23,348.0",,-0.02%,,,,,,,,,,
2018,10,09,1188.2,1191.81,1183.16,1189.48,60546.0,996.19,998.70,"1,001.87",996.19,202.59K,0.01%,"23,355.0","23,357.5","23,358.5","23,347.5",,0.02%,,,,,,,,,,
2018,10,08,1203.18,1204.04,1183.33,1187.96,37667.0,996.12,"1,003.31","1,006.13",996.12,205.52K,-1.22%,"23,350.0","23,347.5","23,354.0","23,311.5",,0.09%,,,,,,,,,,
2018,10,05,1199.65,1205.76,1197.2,1202.75,72912.0,"1,008.39","1,020.21","1,020.77","1,008.39",294.15K,-1.49%,"23,330.0","23,352.5","23,352.5","23,331.5",,-0.08%,,,,,,,,,,
2018,10,04,1197.97,1206.74,1195.95,1199.72,70104.0,"1,023.62","1,024.68","1,024.68","1,020.40",196.62K,0.32%,"23,348.0","23,347.5","23,351.5","23,343.5",,0.03%,,,,,,,,,,
2018,10,03,1203.98,1208.25,1196.43,1196.85,61515.0,"1,020.40","1,021.08","1,024.59","1,016.47",174.39K,0.16%,"23,340.0","23,342.5","23,342.5","23,311.5",,0.06%,,,,,,,,,,
2018,10,02,1188.81,1208.19,1188.67,1202.74,69784.0,"1,018.79","1,014.26","1,021.51","1,013.11",358.39K,0.58%,"23,325.0","23,332.5","23,335.5","23,322.0",,-0.02%,,,,,,,,,,
2018,10,01,1191.89,1192.15,1184.51,1188.66,52576.0,"1,012.88","1,019.49","1,023.87","1,012.88",247.86K,-0.42%,"23,330.0","23,324.0","23,345.5","23,323.0",,0.02%,,,,,,,,,,
2018,09,28,1183.34,1193.94,1180.66,1191.51,64208.0,"1,017.13","1,019.34","1,020.84","1,015.40",247.22K,0.17%,"23,325.0","23,335.0","23,345.5","23,322.5",,-0.09%,,,,,,,,,,
2018,09,27,1194.83,1198.52,1181.84,1182.52,62745.0,"1,015.37","1,012.57","1,017.78","1,010.49",207.78K,0.57%,"23,345.0","23,346.0","23,348.0","23,342.5",,-0.01%,,,,,,,,,,
2018,09,26,1201.33,1202.44,1190.47,1194.22,87291.0,"1,009.61","1,008.93","1,014.86","1,007.44",261.51K,-0.11%,"23,348.0","23,350.5","23,350.5","23,341.0",,0.01%,,,,,,,,,,
2018,09,25,1198.93,1203.34,1197.01,1201.06,55189.0,"1,010.74","1,011.94","1,014.53","1,008.67",231.99K,-0.05%,"23,345.0","23,342.5","23,346.5","23,342.5",,0.03%,,,,,,,,,,
2018,09,24,1198.88,1204.12,1194.36,1198.66,52248.0,"1,011.29","1,007.52","1,011.29","1,007.45",186.72K,0.83%,"23,337.0","23,337.5","23,341.0","23,334.0",,0.02%,,,,,,,,,,
2018,09,21,1206.75,1211.03,1191.78,1199.1,70594.0,"1,002.97","1,006.25","1,009.10","1,000.39",302.45K,-0.18%,"23,332.0","23,327.5","23,341.5","23,327.5",,0.05%,,18170.0,18120.0,0.0,0.0,16680.0,,20230.0,21770.0,21970.0
2018,09,20,1203.81,1208.4,1201.23,1207.07,69611.0,"1,004.74",995.54,"1,004.74",995.54,204.56K,0.92%,"23,320.0","23,305.0","23,330.5","23,296.5",,0.06%,,,,,,,,,,
2018,09,19,1197.95,1206.16,1197.92,1203.68,69378.0,995.54,998.65,"1,001.83",994.50,244.42K,0.21%,"23,305.0","23,296.5","23,314.0","23,282.5",,0.11%,,,,,,,,,,
2018,09,18,1201.38,1203.48,1195.82,1198.04,80695.0,993.49,983.43,993.49,981.89,197.39K,0.60%,"23,280.0","23,302.5","23,317.5","23,278.5",,-0.04%,,,,,,,,,,
2018,09,17,1193.67,1204.77,1192.75,1200.93,61098.0,987.61,990.65,993.83,987.02,164.61K,-0.38%,"23,289.0","23,247.5","23,291.5","23,247.5",,0.18%,,,,,,,,,,
2018,09,14,1201.63,1208.52,1192.84,1193.43,74488.0,991.34,987.95,995.55,987.95,178.48K,0.34%,"23,247.0","23,260.5","23,277.5","23,238.5",,-0.12%,,,,,,,,,,
2018,09,13,1206.47,1212.6,1200.07,1201.26,74782.0,987.95,987.48,992.96,984.92,172.90K,0.10%,"23,276.0","23,276.0","23,280.5","23,272.5",,-0.02%,,,,,,,,,,
2018,09,12,1197.99,1208.43,1192.63,1206.06,67159.0,987.01,990.00,994.83,987.01,184.15K,0.20%,"23,280.0","23,282.5","23,287.5","23,281.0",,-0.01%,,,,,,,,,,
2018,09,11,1195.46,1199.32,1187.66,1198.37,64425.0,985.06,968.41,985.06,967.92,192.82K,1.52%,"23,283.0","23,287.5","23,312.5","23,273.5",,-0.08%,,,,,,,,,,
2018,09,10,1196.35,1198.49,1191.44,1195.57,60154.0,970.34,969.74,974.59,968.19,190.67K,0.15%,"23,302.0","23,310.5","23,312.5","23,295.5",,0.00%,,,,,,,,,,
2018,09,07,1200.33,1203.48,1193.41,1195.83,79092.0,968.90,955.50,969.34,955.50,169.77K,1.12%,"23,302.0","23,311.5","23,313.0","23,302.0",,-0.05%,,,,,,,,,,
2018,09,06,1197.13,1206.95,1195.74,1199.97,88985.0,958.19,968.37,970.84,957.99,160.38K,-1.06%,"23,314.0","23,312.5","23,317.0","23,307.5",,0.00%,,18110.0,18060.0,0.0,0.0,16550.0,,19910.0,21470.0,21670.0
2018,09,05,1191.72,1198.37,1190.79,1196.48,65696.0,968.44,975.05,978.78,964.80,181.15K,-0.77%,"23,313.0","23,316.5","23,332.5","23,285.0",,0.00%,,,,,,,,,,
2018,09,04,1200.67,1201.93,1189.56,1191.03,76229.0,975.94,990.79,992.18,975.94,185.94K,-1.37%,"23,312.0","23,302.5","23,317.0","23,296.5",,0.04%,,,,,,,,,,
2018,09,03,1200.68,1203.84,1195.6,1201.25,59262.0,,,,,,,"23,303.0","23,303.0","23,303.0","23,303.0",,0.00%,,,,,,,,,,
2018,08,31,1200.0,1208.77,1198.21,1200.78,75806.0,989.54,998.55,"1,003.06",989.54,186.55K,-0.85%,"23,303.0","23,304.0","23,306.5","23,293.5",,0.00%,,,,,,,,,,
2018,08,30,1206.91,1207.81,1196.17,1199.61,60868.0,998.07,987.62,998.07,983.43,186.70K,1.00%,"23,302.0","23,302.5","23,307.5","23,296.5",,0.01%,,,,,,,,,,
2018,08,29,1201.47,1207.26,1201.29,1206.53,58304.0,988.17,995.05,995.05,987.47,176.89K,-0.71%,"23,300.0","23,295.0","23,312.5","23,292.0",,0.02%,,,,,,,,,,
2018,08,28,1210.81,1214.21,1199.53,1200.96,64378.0,995.19,991.92,995.29,989.81,176.27K,0.33%,"23,295.0","23,285.0","23,297.5","23,270.0",,0.01%,,,,,,,,,,
2018,08,27,1207.2,1212.33,1203.11,1211.07,48250.0,991.92,990.19,994.54,990.03,189.51K,0.49%,"23,293.0","23,305.0","23,305.0","23,287.5",,-0.03%,,,,,,,,,,
2018,08,24,1185.3,1208.49,1183.18,1205.88,68650.0,987.05,985.49,989.21,982.88,180.07K,-0.03%,"23,300.0","23,305.0","23,307.0","23,282.5",,0.08%,,,,,,,,,,
2018,08,23,1195.89,1196.54,1183.8,1185.27,64778.0,987.36,984.12,989.45,982.48,146.85K,0.53%,"23,281.0","23,279.0","23,283.0","23,270.0",,0.03%,,,,,,,,,,
2018,08,22,1196.05,1201.52,1192.54,1195.42,68635.0,982.15,979.21,986.36,979.21,204.11K,0.30%,"23,274.0","23,277.5","23,283.5","23,263.5",,0.03%,,17730.0,17680.0,0.0,0.0,16260.0,,19610.0,21170.0,21370.0
2018,08,21,1190.37,1196.91,1187.65,1196.12,69290.0,979.21,968.46,979.21,968.45,200.58K,0.99%,"23,268.0","23,267.5","23,275.0","23,259.0",,-0.02%,,,,,,,,,,
2018,08,20,1183.46,1190.79,1182.6,1190.36,53212.0,969.62,970.81,973.57,966.46,180.83K,0.08%,"23,272.0","23,274.0","23,320.0","23,250.0",,-0.09%,,,,,,,,,,
2018,08,17,1173.69,1185.0,1171.79,1184.17,64952.0,968.88,971.40,975.52,968.88,151.07K,0.48%,"23,293.0","23,315.5","23,315.5","23,286.5",,-0.08%,,,,,,,,,,
2018,08,16,1175.55,1182.02,1160.07,1173.93,93034.0,964.28,952.83,964.28,947.09,174.03K,0.30%,"23,312.0","23,315.5","23,317.5","23,311.5",,0.01%,,,,,,,,,,
2018,08,15,1194.26,1194.66,1173.07,1174.65,77457.0,961.37,980.45,982.00,961.37,188.94K,-1.73%,"23,310.0","23,313.0","23,317.5","23,311.5",,-0.02%,,,,,,,,,,
2018,08,14,1194.01,1198.67,1191.99,1193.93,62151.0,978.27,979.66,981.42,974.47,177.30K,0.02%,"23,314.0","23,317.0","23,320.5","23,311.0",,0.02%,,,,,,,,,,
2018,08,13,1212.51,1213.8,1191.6,1193.64,90397.0,978.04,966.46,978.04,963.41,213.22K,0.99%,"23,310.0","23,315.0","23,315.0","23,312.5",,0.15%,,,,,,,,,,
2018,08,10,1212.55,1217.09,1205.7,1211.38,118308.0,968.47,962.03,968.47,955.04,185.25K,0.52%,"23,275.0","23,278.0","23,281.0","23,271.0",,0.00%,,,,,,,,,,
2018,08,09,1213.62,1217.31,1210.72,1212.16,86720.0,963.50,968.57,972.52,963.50,167.64K,-0.29%,"23,275.0","23,280.0","23,286.5","23,277.0",,-0.03%,,,,,,,,,,
2018,08,08,1211.01,1215.82,1206.35,1213.38,76836.0,966.27,958.31,966.27,958.31,155.17K,0.99%,"23,282.0","23,301.0","23,302.5","23,281.5",,-0.09%,,,,,,,,,,
2018,08,07,1208.09,1216.1,1207.65,1210.58,74625.0,956.79,957.70,962.02,953.71,162.14K,-0.36%,"23,302.0","23,310.0","23,312.5","23,302.0",,-0.02%,,,,,,,,,,
2018,08,06,1213.61,1217.85,1206.48,1207.1,73276.0,960.23,960.12,962.99,955.42,229.66K,0.07%,"23,306.0","23,310.5","23,312.5","23,307.0",,0.01%,,,,,,,,,,
2018,08,03,1208.68,1219.98,1204.4,1213.14,97927.0,959.60,957.92,966.10,955.13,197.53K,0.63%,"23,304.0","23,280.5","23,307.5","23,280.5",,0.10%,,,,,,,,,,
2018,08,02,1216.52,1221.05,1206.97,1207.72,94108.0,953.55,952.75,953.55,942.39,212.46K,0.08%,"23,280.0","23,274.0","23,285.0","23,272.5",,-0.04%,,,,,,,,,,
2018,08,01,1224.13,1224.76,1215.69,1216.05,90587.0,952.77,957.35,960.05,949.89,202.12K,-0.38%,"23,290.0","23,291.5","23,293.0","23,282.0",,0.04%,,,,,,,,,,
2018,07,31,1221.54,1228.53,1213.93,1223.94,101931.0,956.39,948.56,959.07,947.32,242.40K,0.70%,"23,280.0","23,285.0","23,285.0","23,277.5",,0.11%,,,,,,,,,,
